"treated","untreated","estimate","weight","type"
50,48,0.0195834780217881,0.000283367573581808,"Later vs Earlier Treated"
60,48,-0.0158883827671112,0.00120014501752295,"Later vs Earlier Treated"
59,48,0.0274177956929924,0.00114597180492643,"Later vs Earlier Treated"
66,48,-0.0307334376295078,0.00135016314471332,"Later vs Earlier Treated"
67,48,0.0252490726433794,0.00134599597451359,"Later vs Earlier Treated"
34,48,-0.000605795700259468,0.00198357301507265,"Earlier vs Later Treated"
9,48,-0.033280210643786,0.0014626767401061,"Earlier vs Later Treated"
38,66,-0.0542350223079573,0.00221693454625767,"Earlier vs Later Treated"
42,66,-0.0437306860564116,0.00210025378066516,"Earlier vs Later Treated"
50,66,-0.0412528577805716,0.00166686807989299,"Earlier vs Later Treated"
60,66,-0.068708349587164,0.000750090635951844,"Earlier vs Later Treated"
59,66,-0.0301633810852932,0.000860520646244755,"Earlier vs Later Treated"
48,66,-0.0628878576150885,0.00360043505256885,"Earlier vs Later Treated"
67,66,0.0428184898628605,3.5420946697726e-05,"Later vs Earlier Treated"
34,66,-0.0596563764615512,0.00226694058865446,"Earlier vs Later Treated"
9,66,-0.0426133293429742,0.00106887915623138,"Earlier vs Later Treated"
38,67,0.00242629170076928,0.00229611078005259,"Earlier vs Later Treated"
42,67,0.0113898877934551,0.00218776435485955,"Earlier vs Later Treated"
50,67,0.00769279943934339,0.0017710473348863,"Earlier vs Later Treated"
60,67,-0.0317680029866568,0.000875105741943818,"Earlier vs Later Treated"
59,67,0.00737846348754614,0.000983452167136862,"Earlier vs Later Treated"
48,67,-0.0125730135346337,0.00380045922215601,"Earlier vs Later Treated"
66,67,0.0208625271790895,0.000137516616591171,"Earlier vs Later Treated"
34,67,-0.00148119537243337,0.00233778248204991,"Earlier vs Later Treated"
9,67,0.00389186991074573,0.00108763142213017,"Earlier vs Later Treated"
38,34,0.0103980625369991,0.000383379658375387,"Later vs Earlier Treated"
42,34,-0.00644682741483002,0.000700084593555055,"Later vs Earlier Treated"
50,34,0.0126450204643656,0.00113347029432723,"Later vs Earlier Treated"
60,34,-0.0527313717903405,0.00130015710231653,"Later vs Earlier Treated"
59,34,0.00447735353759588,0.0013022406874164,"Later vs Earlier Treated"
48,34,-0.0155560076466163,0.00210025378066516,"Later vs Earlier Treated"
66,34,-0.0436924961577636,0.00120014501752295,"Later vs Earlier Treated"
67,34,0.00634507272582809,0.00116889124102496,"Later vs Earlier Treated"
9,34,-0.0402616515059317,0.000468806647469903,"Earlier vs Later Treated"
38,9,0.00351435326569015,0.00277950252322156,"Later vs Earlier Treated"
42,9,0.014692402966808,0.0028878489484146,"Later vs Earlier Treated"
50,9,0.0251600587024762,0.00290451762921353,"Later vs Earlier Treated"
60,9,-0.0379039833852346,0.00255030816223627,"Later vs Earlier Treated"
59,9,0.0159134736406933,0.00260448137483279,"Later vs Earlier Treated"
48,9,-0.00909773666434451,0.00585070696042438,"Later vs Earlier Treated"
66,9,0.00234311442879326,0.00213775831246276,"Later vs Earlier Treated"
67,9,0.0279167509235658,0.00205441490846811,"Later vs Earlier Treated"
34,9,0.00437312760113062,0.00260448137483279,"Later vs Earlier Treated"
