"treated","untreated","estimate","weight","type"
103,173,-21.8191076430581,6.78938139133875e-05,"Earlier vs Later Treated"
181,173,39.495370370369,2.34734914850608e-06,"Later vs Earlier Treated"
117,173,23.2182881773405,4.4121470106179e-06,"Earlier vs Later Treated"
228,173,25.1575757575874,6.7241772483247e-07,"Later vs Earlier Treated"
136,173,-12.0670670670664,6.78530613240037e-06,"Earlier vs Later Treated"
168,173,-0.667664670658883,4.53712161806151e-06,"Earlier vs Later Treated"
175,173,-369.453703703704,1.4670932178163e-07,"Later vs Earlier Treated"
93,173,-8.78070652173943,9.99796859548884e-06,"Earlier vs Later Treated"
198,173,25.0658064516128,2.10555045149561e-06,"Later vs Earlier Treated"
189,173,8.58500000000017,2.17347143380192e-06,"Later vs Earlier Treated"
226,173,78.3459119496846,7.55960533069231e-07,"Later vs Earlier Treated"
215,173,16.4166666666673,3.19500300768883e-06,"Later vs Earlier Treated"
141,173,-81.7976190476204,9.12858002196807e-06,"Earlier vs Later Treated"
220,173,55.8873128447598,8.61917265467075e-07,"Later vs Earlier Treated"
132,173,-44.4757959411678,1.45921438386877e-05,"Earlier vs Later Treated"
211,173,40.610380116959,1.85831807590064e-06,"Later vs Earlier Treated"
187,173,-33.7380952380951,3.99375375961103e-07,"Later vs Earlier Treated"
227,173,40.2555555555542,3.66773304454074e-07,"Later vs Earlier Treated"
184,173,45.0252525252526,6.72417724832469e-07,"Later vs Earlier Treated"
133,173,-60.376136363636,7.17245573154634e-06,"Earlier vs Later Treated"
176,173,-68.7295597484284,1.07994361867033e-07,"Later vs Earlier Treated"
186,173,25.4695885509838,7.59356582184546e-07,"Later vs Earlier Treated"
73,173,-29.4226388888889,1.95612429042173e-05,"Earlier vs Later Treated"
156,173,-112.02651802657,1.43177430701702e-05,"Earlier vs Later Treated"
149,173,-85.6064189189208,2.41255329152013e-06,"Earlier vs Later Treated"
131,173,-14.2304029304031,7.41697126784906e-06,"Earlier vs Later Treated"
90,173,-35.5365732593295,1.50519688889014e-05,"Earlier vs Later Treated"
147,173,-69.7112750263427,2.57828048834753e-06,"Earlier vs Later Treated"
150,173,-74.9416399182934,1.8621216509098e-05,"Earlier vs Later Treated"
216,173,27.1052474657127,2.27806974655364e-06,"Later vs Earlier Treated"
143,173,-66.4353677621296,8.68030153874642e-06,"Earlier vs Later Treated"
84,173,-27.7579531609586,1.50519688889014e-05,"Earlier vs Later Treated"
163,173,-226.426543209878,2.20063982672445e-06,"Earlier vs Later Treated"
113,173,-50.551488095238,4.56429001098404e-06,"Earlier vs Later Treated"
138,173,-53.3865484880102,6.51362220317513e-06,"Earlier vs Later Treated"
102,173,-47.4863338446519,9.74122728237099e-06,"Earlier vs Later Treated"
224,173,-37.6266666666655,8.65992524405453e-07,"Later vs Earlier Treated"
169,173,-3.69345238095216,4.56429001098404e-07,"Earlier vs Later Treated"
95,173,-48.3126022913253,4.97996642269865e-06,"Earlier vs Later Treated"
104,173,-43.0722949205025,2.41357210625473e-05,"Earlier vs Later Treated"
195,173,12.7245989304813,1.0160978953024e-06,"Later vs Earlier Treated"
74,173,-28.9248650892481,4.90864939127703e-06,"Earlier vs Later Treated"
112,173,-30.9937232314271,1.8395718847841e-05,"Earlier vs Later Treated"
105,173,-31.6660067873304,9.60674373740449e-06,"Earlier vs Later Treated"
127,173,-67.2223947550038,7.87340026894746e-06,"Earlier vs Later Treated"
214,173,19.5747967479673,8.35428082367614e-07,"Later vs Earlier Treated"
193,173,-5.9722222222225,1.95612429042173e-06,"Later vs Earlier Treated"
94,173,-36.3368721927315,4.9901545700446e-06,"Earlier vs Later Treated"
212,173,36.3800904977376,9.00632225381671e-07,"Later vs Earlier Treated"
98,173,-49.641237113402,4.94125146278406e-06,"Earlier vs Later Treated"
199,173,-57.7461538461537,5.29783661989218e-07,"Later vs Earlier Treated"
116,173,26.7964912280703,4.45222039017862e-06,"Earlier vs Later Treated"
162,173,-152.474872953133,1.20288059664475e-06,"Earlier vs Later Treated"
210,173,-17.2048364153627,9.54969011226719e-07,"Later vs Earlier Treated"
222,173,-25.7346938775511,6.9890690793193e-07,"Later vs Earlier Treated"
217,173,-16.3282828282829,1.07586835973195e-06,"Later vs Earlier Treated"
121,173,18.6612179487182,4.23826929591375e-06,"Earlier vs Later Treated"
85,173,-42.866612554113,5.02071901208244e-06,"Earlier vs Later Treated"
140,173,-41.2786134728594,3.11553545839044e-06,"Earlier vs Later Treated"
77,173,-24.4713084795317,1.48665446072051e-05,"Earlier vs Later Treated"
148,173,-107.049795918369,2.49609609975689e-06,"Earlier vs Later Treated"
160,173,-78.1717464925,1.40392670427143e-06,"Earlier vs Later Treated"
206,173,32.4097496706192,5.15520255704893e-07,"Later vs Earlier Treated"
79,173,-25.3341516639389,4.97996642269865e-06,"Earlier vs Later Treated"
69,173,-7.13518099547496,4.80337186870225e-06,"Earlier vs Later Treated"
182,173,64.6666666666667,2.87305755155691e-07,"Later vs Earlier Treated"
110,173,-56.339449541284,4.66413385497431e-06,"Earlier vs Later Treated"
209,173,44.7166666666667,4.89031072605432e-07,"Later vs Earlier Treated"
155,173,-113.115440115443,1.88276962953091e-06,"Earlier vs Later Treated"
107,173,-38.8636363636354,9.5035038442989e-06,"Earlier vs Later Treated"
108,173,-51.6284687275343,4.72390431940386e-06,"Earlier vs Later Treated"
81,166,-0.340808823529383,4.61862679682908e-06,"Earlier vs Later Treated"
221,166,10.1746212121214,8.96556966443293e-07,"Later vs Earlier Treated"
170,166,-37.6574315514916,1.0419078685788e-06,"Later vs Earlier Treated"
204,166,-47.2403238866394,4.19412065741465e-06,"Later vs Earlier Treated"
76,166,14.6659259259259,6.87699945851389e-06,"Earlier vs Later Treated"
118,166,14.3530040221253,3.24227601137402e-05,"Earlier vs Later Treated"
146,166,-2.67720306513157,1.77273763819469e-05,"Earlier vs Later Treated"
144,166,16.9043229497777,1.17523675684608e-05,"Earlier vs Later Treated"
119,166,24.0717634331051,1.88344883935398e-06,"Earlier vs Later Treated"
191,166,-22.6486842105252,1.29049866381989e-06,"Later vs Earlier Treated"
183,166,-17.3374254049397,3.98356561226508e-06,"Later vs Earlier Treated"
200,166,-18.7565922920893,3.34850442770109e-07,"Later vs Earlier Treated"
114,166,0.241660993873232,1.99551846015939e-06,"Earlier vs Later Treated"
173,166,-241.732142857142,2.66250250640735e-07,"Later vs Earlier Treated"
185,166,-7.34928229665076,1.1356388241615e-06,"Later vs Earlier Treated"
115,166,2.15376676986579,1.97446295564443e-06,"Earlier vs Later Treated"
192,166,-33.1023908523944,3.92039909872022e-06,"Later vs Earlier Treated"
109,166,7.70562053281542,3.13591175308233e-05,"Earlier vs Later Treated"
96,166,-7.10225563909775,2.25837266168481e-06,"Earlier vs Later Treated"
89,166,-0.810064935065007,4.60232576107557e-06,"Earlier vs Later Treated"
128,166,-4.24533775383339,1.63893330305126e-06,"Earlier vs Later Treated"
91,166,7.77888888889095,1.83386652227037e-05,"Earlier vs Later Treated"
179,166,-196.244615384615,2.20743192495508e-07,"Later vs Earlier Treated"
152,166,2.05510879848561,5.74339826382158e-06,"Earlier vs Later Treated"
205,166,-45.059294871796,3.17870197193531e-06,"Later vs Earlier Treated"
82,166,7.71083186361279,2.7728061816728e-05,"Earlier vs Later Treated"
100,166,8.11111111111106,4.4379569838943e-06,"Earlier vs Later Treated"
174,166,-119.738636363638,4.48278483221646e-07,"Later vs Earlier Treated"
225,166,-116.377118644068,8.01467591214459e-08,"Later vs Earlier Treated"
172,166,-259.102339181286,3.48434639231371e-07,"Later vs Earlier Treated"
197,166,-9.83333333333313,1.01066421671789e-06,"Later vs Earlier Treated"
120,166,32.4899525027405,5.57699185717112e-06,"Earlier vs Later Treated"
202,166,-143.839506172839,9.90287922026e-07,"Later vs Earlier Treated"
92,166,23.6247401247402,2.28689947425346e-06,"Earlier vs Later Treated"
145,166,20.6207837301601,4.10786100988563e-06,"Earlier vs Later Treated"
177,166,-17.9082167832171,3.88508018792094e-07,"Later vs Earlier Treated"
83,166,49.6060828680576,2.31135102788373e-06,"Earlier vs Later Treated"
126,166,15.1973333333336,5.09407367297325e-06,"Earlier vs Later Treated"
75,166,28.0932580932582,4.57379894850692e-06,"Earlier vs Later Treated"
137,166,-2.48089925625452,8.03641062648261e-06,"Earlier vs Later Treated"
203,166,-20.3357588357589,9.80099774680054e-07,"Later vs Earlier Treated"
71,166,1.68421052631586,2.25837266168481e-06,"Earlier vs Later Treated"
142,166,-2.75443262411396,1.14922302062277e-06,"Earlier vs Later Treated"
190,166,-111.256410256408,6.35740394387062e-07,"Later vs Earlier Treated"
99,166,7.90907706366134,2.22984584911616e-06,"Earlier vs Later Treated"
72,166,18.3836529817203,9.06609271824626e-06,"Earlier vs Later Treated"
139,166,4.38667471819637,5.06147160146622e-06,"Earlier vs Later Treated"
135,166,-8.47075108329354,2.82143760500412e-06,"Earlier vs Later Treated"
78,166,37.368912337661,9.20465152215114e-06,"Earlier vs Later Treated"
180,166,-1.06632653061227,4.65937938621287e-07,"Later vs Earlier Treated"
97,166,3.14365942028952,1.12477146699249e-05,"Earlier vs Later Treated"
167,166,16.177419354839,2.10555045149562e-08,"Later vs Earlier Treated"
188,166,-47.111419068736,6.12647260402917e-07,"Later vs Earlier Treated"
103,166,16.9591836734692,3.05522162610244e-05,"Earlier vs Later Treated"
181,166,-26.3444444444447,2.20063982672445e-06,"Later vs Earlier Treated"
117,166,96.0051020408157,1.93031431714533e-06,"Earlier vs Later Treated"
228,166,-20.7921146953286,3.7899908126921e-07,"Later vs Earlier Treated"
136,166,62.5092592592592,2.75079978340556e-06,"Earlier vs Later Treated"
168,166,-0.263319672130808,3.31454393654793e-07,"Later vs Earlier Treated"
175,166,-75.1018518518521,3.30095974008667e-07,"Later vs Earlier Treated"
93,166,35.4934484812379,4.56157317169178e-06,"Earlier vs Later Treated"
198,166,-10.6431451612905,1.34755228895719e-06,"Later vs Earlier Treated"
189,166,-36.6019565217384,1.56218259304513e-06,"Later vs Earlier Treated"
226,166,41.1214285714305,4.27902188529753e-07,"Later vs Earlier Treated"
215,166,-20.8698979591794,1.86375175448515e-06,"Later vs Earlier Treated"
141,166,6.95809523809918,3.56585157108128e-06,"Earlier vs Later Treated"
220,166,12.8024691358022,4.95143961013e-07,"Later vs Earlier Treated"
132,166,7.38908845981003,6.0504011038461e-06,"Earlier vs Later Treated"
211,166,-6.29722222222192,1.10031991336222e-06,"Later vs Earlier Treated"
187,166,-52.3333333333334,2.99531531970827e-07,"Later vs Earlier Treated"
227,166,11.7540983606565,2.07158996034246e-07,"Later vs Earlier Treated"
184,166,-15.1888888888887,5.50159956681111e-07,"Later vs Earlier Treated"
133,166,-4.16666666666666,2.95863798926287e-06,"Earlier vs Later Treated"
176,166,-14.5018867924528,1.79990603111722e-07,"Later vs Earlier Treated"
186,166,-12.1087209302328,5.84120447834266e-07,"Later vs Earlier Treated"
73,166,2.26131272401441,9.09597795046104e-06,"Earlier vs Later Treated"
156,166,3.5205645161285,4.21110090299122e-06,"Earlier vs Later Treated"
149,166,19.314785373609,8.5444595741338e-07,"Earlier vs Later Treated"
131,166,18.4637362637358,3.09040469493711e-06,"Earlier vs Later Treated"
90,166,0.777153558052232,6.89126286479822e-06,"Earlier vs Later Treated"
147,166,22.0526315789479,9.4206402458852e-07,"Earlier vs Later Treated"
150,166,38.7905830536963,6.47694487272973e-06,"Earlier vs Later Treated"
216,166,-6.64641025641075,1.32445915497305e-06,"Later vs Earlier Treated"
143,166,6.82302510716479,3.32744892318613e-06,"Earlier vs Later Treated"
84,166,11.5546576550087,6.93405308365119e-06,"Earlier vs Later Treated"
163,166,-41.7901234567909,3.30095974008667e-07,"Earlier vs Later Treated"
113,166,-1.78116576819409,2.01589475485128e-06,"Earlier vs Later Treated"
138,166,-2.04366527632942,2.60544888127005e-06,"Earlier vs Later Treated"
102,166,-4.75618811881187,4.39041229627988e-06,"Earlier vs Later Treated"
224,166,-93.7910344827631,4.92427121720748e-07,"Later vs Earlier Treated"
169,166,4.21666666666673,6.11288840756791e-08,"Later vs Earlier Treated"
95,166,-10.1783038657477,2.26652317956157e-06,"Earlier vs Later Treated"
104,166,3.54296899467594,1.08435848252024e-05,"Earlier vs Later Treated"
195,166,-7.24949290060843,6.69700885540217e-07,"Later vs Earlier Treated"
74,166,3.0135497319833,2.28078658584589e-06,"Earlier vs Later Treated"
112,166,3.8370870870869,8.14236735888045e-06,"Earlier vs Later Treated"
105,166,13.8297604035305,4.30890711751231e-06,"Earlier vs Later Treated"
127,166,-3.34371184371224,3.33763707053208e-06,"Earlier vs Later Treated"
214,166,-16.9583333333333,4.89031072605432e-07,"Later vs Earlier Treated"
193,166,-91.9537037037026,1.32038389603467e-06,"Later vs Earlier Treated"
94,166,-1.39202508960571,2.27399448761526e-06,"Earlier vs Later Treated"
212,166,-8.37723785166249,5.31142081635345e-07,"Later vs Earlier Treated"
98,166,-9.6409945421468,2.24003399646211e-06,"Earlier vs Later Treated"
199,166,-123.539393939394,3.36208862416235e-07,"Later vs Earlier Treated"
116,166,18.1434782608696,1.95272824130641e-06,"Earlier vs Later Treated"
162,166,-2.93322981366479,2.18705563026318e-07,"Earlier vs Later Treated"
210,166,-94.719497607654,5.67819412080752e-07,"Later vs Earlier Treated"
222,166,-84.6726190476199,3.99375375961103e-07,"Later vs Earlier Treated"
217,166,-56.9395424836611,6.23514617571926e-07,"Later vs Earlier Treated"
121,166,55.4944444444443,1.83386652227037e-06,"Earlier vs Later Treated"
85,166,-8.23236331569667,2.31067181806067e-06,"Earlier vs Later Treated"
140,166,12.3920863309349,1.22733215027502e-06,"Earlier vs Later Treated"
77,166,4.71008279124758,6.89126286479822e-06,"Earlier vs Later Treated"
148,166,-10.8015873015874,8.98594595912482e-07,"Earlier vs Later Treated"
160,166,205.286163522011,3.23983085601099e-07,"Earlier vs Later Treated"
206,166,-7.93369565217385,3.12436518609026e-07,"Later vs Earlier Treated"
79,166,8.82007073386393,2.3045589296531e-06,"Earlier vs Later Treated"
69,166,26.9213159490602,2.24003399646211e-06,"Earlier vs Later Treated"
182,166,-5.57845744680852,2.55382893471726e-07,"Later vs Earlier Treated"
110,166,-11.188237221494,2.07294837998858e-06,"Earlier vs Later Treated"
209,166,-7.11976744186043,2.92060223917133e-07,"Later vs Earlier Treated"
155,166,-9.92857142857102,5.75290720134446e-07,"Earlier vs Later Treated"
107,166,4.64294851295153,4.24777823343663e-06,"Earlier vs Later Treated"
108,166,-7.88011601675797,2.1075880809648e-06,"Earlier vs Later Treated"
81,185,-3.77812499999987,2.260410291154e-05,"Earlier vs Later Treated"
221,185,-8.09374999999985,2.34734914850608e-06,"Later vs Earlier Treated"
170,185,8.78999393111979,4.4766719438089e-05,"Earlier vs Later Treated"
204,185,-8.72113360323917,8.38824131482929e-06,"Later vs Earlier Treated"
76,185,13.6074719673794,3.33152418212451e-05,"Earlier vs Later Treated"
118,185,13.2979990695084,0.000181027077301716,"Earlier vs Later Treated"
146,185,7.8012427546938,0.000138273535779186,"Earlier vs Later Treated"
144,185,6.96387592451955,8.76085582376171e-05,"Earlier vs Later Treated"
119,185,19.2184771443247,1.05793722040309e-05,"Earlier vs Later Treated"
191,185,14.0877192982453,1.2388787172671e-06,"Later vs Earlier Treated"
183,185,22.405219780217,7.41697126784906e-06,"Earlier vs Later Treated"
200,185,-39.4827586206896,5.90912546064897e-07,"Later vs Earlier Treated"
114,185,-1.80914246541274,1.08986008208705e-05,"Earlier vs Later Treated"
173,185,60.3667635658902,5.60755629920896e-06,"Earlier vs Later Treated"
166,185,1.44314194577395,4.25864559060564e-06,"Earlier vs Later Treated"
115,185,-2.60770676691764,1.08401887760871e-05,"Earlier vs Later Treated"
192,185,-16.6637709137716,4.22196826016023e-06,"Later vs Earlier Treated"
109,185,10.494241390514,0.000167248626831058,"Earlier vs Later Treated"
96,185,-6.89263749260745,1.1485438107997e-05,"Earlier vs Later Treated"
89,185,1.1524621212125,2.29518583409483e-05,"Earlier vs Later Treated"
128,185,-6.28888658654493,9.83359981830757e-06,"Earlier vs Later Treated"
91,185,16.3161643026005,9.19378416498213e-05,"Earlier vs Later Treated"
179,185,67.7982209737816,1.45079218206278e-06,"Earlier vs Later Treated"
152,185,38.9585591009438,5.41520407731749e-05,"Earlier vs Later Treated"
205,185,-11.4754166666669,6.52041430140576e-06,"Later vs Earlier Treated"
82,185,10.9798234048492,0.000135999541291571,"Earlier vs Later Treated"
100,185,-0.990879382055986,2.2862202644304e-05,"Earlier vs Later Treated"
174,185,47.2725083201971,7.75521775973448e-06,"Earlier vs Later Treated"
225,185,-85.7625000000004,2.17347143380192e-07,"Later vs Earlier Treated"
172,185,67.3608112160741,9.05930062001563e-06,"Earlier vs Later Treated"
197,185,-2.7039930555555,1.56489943233738e-06,"Later vs Earlier Treated"
120,185,62.0127235509572,3.15221278883585e-05,"Earlier vs Later Treated"
202,185,-69.3297022512718,1.87054385271578e-06,"Later vs Earlier Treated"
92,185,29.2678423726814,1.1496305465166e-05,"Earlier vs Later Treated"
145,185,71.5034722222227,3.12979886467477e-05,"Earlier vs Later Treated"
177,185,79.5909090909076,3.82530972349138e-06,"Earlier vs Later Treated"
83,185,99.7487446198046,1.13618219201995e-05,"Earlier vs Later Treated"
126,185,26.4000790960449,3.00550346705422e-05,"Earlier vs Later Treated"
75,185,43.1398648648634,2.21150718389346e-05,"Earlier vs Later Treated"
137,185,13.4799836601307,5.3206580699471e-05,"Earlier vs Later Treated"
203,185,0.131054131054143,1.90722118316119e-06,"Later vs Earlier Treated"
71,185,-9.8993107769404,1.08401887760871e-05,"Earlier vs Later Treated"
142,185,-22.8640524492837,8.23609831446316e-06,"Earlier vs Later Treated"
190,185,47.7794871794873,5.29783661989218e-07,"Later vs Earlier Treated"
99,185,2.83655671570956,1.14487607775516e-05,"Earlier vs Later Treated"
72,185,6.64209148697568,4.3594403283482e-05,"Earlier vs Later Treated"
139,185,12.2971014492764,3.44929916544365e-05,"Earlier vs Later Treated"
135,185,-12.0135074626859,1.82028232580911e-05,"Earlier vs Later Treated"
78,185,37.7184124286925,4.47680778577351e-05,"Earlier vs Later Treated"
180,185,-3.18687150838023,2.4315711665659e-06,"Earlier vs Later Treated"
97,185,2.15833333333367,5.73796458523707e-05,"Earlier vs Later Treated"
167,185,-7.20967202141793,4.05895790262509e-06,"Earlier vs Later Treated"
188,185,-13.3861788617886,3.34171232947046e-07,"Later vs Earlier Treated"
103,185,17.8977334836363,0.000159065506882794,"Earlier vs Later Treated"
181,185,-34.9334876543171,8.80255930689778e-06,"Earlier vs Later Treated"
117,185,57.2587474645058,1.07152141686435e-05,"Earlier vs Later Treated"
228,185,-22.5413436692477,1.05141680610168e-06,"Later vs Earlier Treated"
136,185,33.5742630385466,1.79718919182496e-05,"Earlier vs Later Treated"
168,185,1.78425501937254,3.08524270028183e-05,"Earlier vs Later Treated"
175,185,-72.8163793103418,4.72730036851918e-06,"Earlier vs Later Treated"
93,185,22.7364130434761,2.29953277696243e-05,"Earlier vs Later Treated"
198,185,8.14454094292808,2.18977246955544e-06,"Later vs Earlier Treated"
189,185,39.972500000001,1.08673571690096e-06,"Later vs Earlier Treated"
226,185,37.3635307781652,1.16959931531466e-06,"Later vs Earlier Treated"
215,185,-12.7702380952383,4.56429001098404e-06,"Later vs Earlier Treated"
141,185,-11.8182359307353,2.51035950604122e-05,"Earlier vs Later Treated"
220,185,-1.35449735449729,1.28370656558926e-06,"Later vs Earlier Treated"
132,185,3.34480772000542,3.77260304122169e-05,"Earlier vs Later Treated"
211,185,6.55555555555548,2.54296157754825e-06,"Later vs Earlier Treated"
187,185,-17.7619047619055,1.14107250274601e-07,"Later vs Earlier Treated"
227,185,6.52857142857127,5.70536251373004e-07,"Later vs Earlier Treated"
184,185,17.3483606557368,4.97181590482189e-07,"Earlier vs Later Treated"
133,185,-10.8465909090913,1.86483849020205e-05,"Earlier vs Later Treated"
176,185,-12.9887301587307,2.13951094264877e-06,"Earlier vs Later Treated"
186,185,-25.5465116279068,1.16824089566853e-07,"Later vs Earlier Treated"
73,185,-2.00322420634915,4.38171841054467e-05,"Earlier vs Later Treated"
156,185,-4.88420467185655,4.88487704746982e-05,"Earlier vs Later Treated"
149,185,2.47991741741703,7.2376598745604e-06,"Earlier vs Later Treated"
131,185,34.85591168091,1.90722118316119e-05,"Earlier vs Later Treated"
90,185,1.23633944411553,3.44563143239911e-05,"Earlier vs Later Treated"
147,185,19.6879055515476,7.53651219670816e-06,"Earlier vs Later Treated"
150,185,11.0699185043132,5.66732676363851e-05,"Earlier vs Later Treated"
216,185,1.7315963606286,3.28465870433315e-06,"Later vs Earlier Treated"
143,185,5.958221551531,2.430484430849e-05,"Earlier vs Later Treated"
84,185,1.17357549007967,3.41628956804278e-05,"Earlier vs Later Treated"
163,185,-8.25687429853998,9.68281523758756e-06,"Earlier vs Later Treated"
113,185,-8.53571428571405,1.09542960263617e-05,"Earlier vs Later Treated"
138,185,13.0481829476632,1.74937282028132e-05,"Earlier vs Later Treated"
102,185,-9.46078372897508,2.27752637869519e-05,"Earlier vs Later Treated"
224,185,-77.5651282051284,1.32445915497305e-06,"Later vs Earlier Treated"
169,185,-8.96651785714347,3.65143200878723e-06,"Earlier vs Later Treated"
95,185,-12.3362293144209,1.14922302062277e-05,"Earlier vs Later Treated"
104,185,-4.30358983578958,5.66664755381545e-05,"Earlier vs Later Treated"
195,185,4.81764705882327,9.23725359365817e-07,"Later vs Earlier Treated"
74,185,-2.15472664445283,1.10072743925606e-05,"Earlier vs Later Treated"
112,185,15.7309638405524,4.40290975702424e-05,"Earlier vs Later Treated"
105,185,11.3228365384629,2.260410291154e-05,"Earlier vs Later Treated"
127,185,-13.2592364532024,1.98546615477806e-05,"Earlier vs Later Treated"
214,185,-7.12873563218385,1.18182509212979e-06,"Later vs Earlier Treated"
193,185,29.8090277777772,1.56489943233738e-06,"Later vs Earlier Treated"
94,185,2.61080586080565,1.1496305465166e-05,"Earlier vs Later Treated"
212,185,6.70806100217866,1.24702923514385e-06,"Later vs Earlier Treated"
98,185,-12.474552672118,1.1463703393659e-05,"Earlier vs Later Treated"
199,185,-83.0309523809531,5.70536251373004e-07,"Later vs Earlier Treated"
116,185,90.4789855072463,1.07790598920114e-05,"Earlier vs Later Treated"
162,185,10.8680124223605,5.03022794960532e-06,"Earlier vs Later Treated"
210,185,-46.5157894736835,1.29049866381989e-06,"Later vs Earlier Treated"
222,185,-78.4453024453022,1.05549206504006e-06,"Later vs Earlier Treated"
217,185,-39.2378472222216,1.56489943233738e-06,"Later vs Earlier Treated"
121,185,69.0703125000021,1.04326628822492e-05,"Earlier vs Later Treated"
85,185,-10.8415476190477,1.14107250274601e-05,"Earlier vs Later Treated"
140,185,34.0111510791372,8.49691488651939e-06,"Earlier vs Later Treated"
77,185,6.14680799220237,3.34497253662116e-05,"Earlier vs Later Treated"
148,185,-16.1583471226321,7.38844445528041e-06,"Earlier vs Later Treated"
160,185,12.0567924528316,5.39971809335165e-06,"Earlier vs Later Treated"
206,185,4.3354037267081,6.56116689078955e-07,"Later vs Earlier Treated"
79,185,5.84875423318826,1.12314136341714e-05,"Earlier vs Later Treated"
69,185,20.2460699797151,1.07152141686435e-05,"Earlier vs Later Treated"
182,185,-12.3991712707176,7.37621867846527e-07,"Earlier vs Later Treated"
110,185,-16.3476146788991,1.11050806070817e-05,"Earlier vs Later Treated"
209,185,0.372916666666648,6.52041430140576e-07,"Later vs Earlier Treated"
155,185,-11.8869047619046,6.27589876510305e-06,"Earlier vs Later Treated"
107,185,0.762760038703298,2.24628272683429e-05,"Earlier vs Later Treated"
108,185,-12.6594550309502,1.11920194644338e-05,"Earlier vs Later Treated"
81,115,-1.27610294117652,1.84745071873163e-06,"Earlier vs Later Treated"
221,115,-1.73231132075506,1.72790978987253e-06,"Later vs Earlier Treated"
170,115,1.78060922128607,1.43262331929584e-05,"Later vs Earlier Treated"
204,115,-39.1922904062207,9.82307206605009e-06,"Later vs Earlier Treated"
76,115,9.97264957264972,2.98003309868935e-06,"Earlier vs Later Treated"
118,115,22.9470058293468,1.9225034041801e-06,"Later vs Earlier Treated"
146,115,6.87258712268638,1.57284618726722e-05,"Later vs Earlier Treated"
144,115,-10.1665498801396,9.20838717617799e-06,"Later vs Earlier Treated"
119,115,16.086363636365,1.49426161073882e-07,"Later vs Earlier Treated"
191,115,7.80592105263237,3.92311593801247e-06,"Later vs Earlier Treated"
183,115,2.17710997442507,1.59342624490603e-05,"Later vs Earlier Treated"
200,115,6.85882352941166,8.37126106925271e-07,"Later vs Earlier Treated"
114,115,-7.88495575221233,3.83753550030652e-08,"Earlier vs Later Treated"
173,115,-7.69704433497505,2.20607350530895e-06,"Later vs Earlier Treated"
166,115,10.0877684407096,1.09115058075087e-06,"Later vs Earlier Treated"
185,115,-0.0574675324675824,4.1839325100687e-06,"Later vs Earlier Treated"
192,115,-25.6876681876682,1.16104127154406e-05,"Later vs Earlier Treated"
109,115,1.81790123456704,3.30095974008667e-06,"Earlier vs Later Treated"
96,115,0.252631578947374,6.12986865314448e-07,"Earlier vs Later Treated"
89,115,4.21590909090899,1.55403207516837e-06,"Earlier vs Later Treated"
128,115,2.40822543792835,4.45901248840926e-07,"Later vs Earlier Treated"
91,115,16.6875000000012,5.86837287126519e-06,"Earlier vs Later Treated"
179,115,-30.568125,1.08673571690096e-06,"Later vs Earlier Treated"
152,115,17.43431905932,7.74027514362709e-06,"Later vs Earlier Treated"
205,115,-11.3825000000004,7.33546608908149e-06,"Later vs Earlier Treated"
82,115,4.49728769173283,1.0893167142286e-05,"Earlier vs Later Treated"
100,115,26.0272727272728,1.0086265872487e-06,"Earlier vs Later Treated"
174,115,-2.11196712891646,3.30605381375964e-06,"Later vs Earlier Treated"
225,115,-77.4136363636358,1.49426161073882e-07,"Later vs Earlier Treated"
172,115,-8.4502923976603,3.31012907269802e-06,"Later vs Earlier Treated"
197,115,3.56504065040646,2.67336986357636e-06,"Later vs Earlier Treated"
120,115,29.2776758409781,5.55254030354085e-07,"Later vs Earlier Treated"
202,115,-51.1472967220094,2.39319581156283e-06,"Later vs Earlier Treated"
92,115,35.2962255136165,7.10793079835535e-07,"Earlier vs Later Treated"
145,115,20.6095238095227,3.42321750823803e-06,"Later vs Earlier Treated"
177,115,17.4637096774193,2.18977246955544e-06,"Later vs Earlier Treated"
83,115,13.5365853658538,8.91123287858788e-07,"Earlier vs Later Treated"
126,115,21.1562224183579,1.15431709429574e-06,"Later vs Earlier Treated"
75,115,22.3979729729733,2.01046107626678e-06,"Earlier vs Later Treated"
137,115,-2.77684453227972,4.12416204563915e-06,"Later vs Earlier Treated"
203,115,3.16783216783227,2.33104811275256e-06,"Later vs Earlier Treated"
71,115,15.2454545454545,1.04598312751717e-06,"Earlier vs Later Treated"
142,115,-50.4355044699874,7.97731937187611e-07,"Later vs Earlier Treated"
190,115,-30.2728205128201,1.98668873245957e-06,"Later vs Earlier Treated"
99,115,15.2448979591836,5.32500501281471e-07,"Earlier vs Later Treated"
72,115,16.3004421880131,4.14725517962329e-06,"Earlier vs Later Treated"
139,115,16.2701388888882,2.93418643563259e-06,"Later vs Earlier Treated"
135,115,-26.2760638297872,1.27691446735863e-06,"Later vs Earlier Treated"
78,115,32.3038785538774,3.87013757181355e-06,"Earlier vs Later Treated"
180,115,2.55117739403451,2.16328328645598e-06,"Later vs Earlier Treated"
97,115,4.91944444444446,2.93418643563259e-06,"Earlier vs Later Treated"
167,115,3.25372208436723,1.09488623477772e-06,"Later vs Earlier Treated"
188,115,-81.7061476779154,2.03287500042786e-06,"Later vs Earlier Treated"
103,115,20.9285714285714,5.81946976400464e-06,"Earlier vs Later Treated"
181,115,-35.4122474747465,9.68281523758756e-06,"Later vs Earlier Treated"
