"treated","untreated","estimate","weight","type"
1991,1982,-0.168305852678086,0.00372886973815048,"Later vs Earlier Treated"
1990,1982,-0.14371457695961,0.00353552093691305,"Later vs Earlier Treated"
1989,1982,0.527166510830405,0.00328692962103635,"Later vs Earlier Treated"
1985,1982,-0.0551396551586346,0.00174013921113689,"Later vs Earlier Treated"
1981,1988,-0.269083392052421,0.00348027842227378,"Earlier vs Later Treated"
1986,1988,-0.0131197600137616,0.00232018561484919,"Earlier vs Later Treated"
1980,1988,-0.319779177506766,0.00198873052701359,"Earlier vs Later Treated"
1993,1988,-0.00724802139477779,0.00538614517732847,"Later vs Earlier Treated"
1982,1988,-0.102342314190338,0.00149154789526019,"Earlier vs Later Treated"
1991,1988,-0.344472879833643,0.00372886973815048,"Later vs Earlier Treated"
1990,1988,0.0460176964600905,0.00265164070268479,"Later vs Earlier Treated"
1989,1988,0.703997546551279,0.00140868412330129,"Later vs Earlier Treated"
1985,1988,0.191280153062608,0.00149154789526019,"Earlier vs Later Treated"
1981,1991,-0.274367348353069,0.00165727543917799,"Earlier vs Later Treated"
1986,1991,-0.387089926855904,0.00193348801237432,"Earlier vs Later Treated"
1980,1991,-0.431812806562943,0.000911501491547896,"Earlier vs Later Treated"
1993,1991,0.392386693220874,0.000718152690310463,"Later vs Earlier Treated"
1982,1991,-0.217709090974594,0.000745773947630096,"Earlier vs Later Treated"
1988,1991,-0.302548320205123,0.00223732184289029,"Earlier vs Later Treated"
1990,1991,-0.131332224065607,0.000303833830515965,"Earlier vs Later Treated"
1989,1991,-0.136219882965088,0.000552425146392664,"Earlier vs Later Treated"
1985,1991,-0.191279371579488,0.000994365263506795,"Earlier vs Later Treated"
1981,1990,-0.146616176322653,0.00149154789526019,"Earlier vs Later Treated"
1986,1990,-0.0747973833765295,0.00154679040989946,"Earlier vs Later Treated"
1980,1990,-0.223408087094626,0.000828637719588996,"Earlier vs Later Treated"
1993,1990,0.296388888970403,0.00107722903546569,"Later vs Earlier Treated"
1982,1990,-0.0860670506954198,0.000662910175671196,"Earlier vs Later Treated"
1988,1990,0.0920722307982269,0.00149154789526019,"Earlier vs Later Treated"
1991,1990,-0.111339934666951,0.000414318859794498,"Later vs Earlier Treated"
1989,1990,0.58213860988617,0.000276212573196332,"Earlier vs Later Treated"
1985,1990,0.151632078488668,0.000828637719588996,"Earlier vs Later Treated"
1981,1989,0.735724925994873,0.00132582035134239,"Earlier vs Later Treated"
1986,1989,-0.473292532421294,0.00116009280742459,"Earlier vs Later Treated"
1980,1989,0.81087988394278,0.000745773947630096,"Earlier vs Later Treated"
1993,1989,-0.657111007433671,0.00143630538062093,"Later vs Earlier Treated"
1982,1989,0.660135768708727,0.000580046403712297,"Earlier vs Later Treated"
1988,1989,0.402715453395137,0.000745773947630096,"Earlier vs Later Treated"
1991,1989,-0.549465004603062,0.000828637719588996,"Later vs Earlier Treated"
1990,1989,0.204512178897865,0.000441940117114131,"Later vs Earlier Treated"
1985,1989,-0.614443441232045,0.000662910175671197,"Earlier vs Later Treated"
1981,1985,-0.120033860206603,0.000662910175671197,"Earlier vs Later Treated"
1986,1985,-0.121523141860963,0.00110485029278533,"Later vs Earlier Treated"
1980,1985,-0.079426574707031,0.000414318859794498,"Earlier vs Later Treated"
1993,1985,0.0465822357397834,0.00287261076124185,"Later vs Earlier Treated"
1982,1985,-0.0172811349232982,0.000248591315876699,"Earlier vs Later Treated"
1988,1985,0.214333397370797,0.00447464368578058,"Later vs Earlier Treated"
1991,1985,-0.11407109896342,0.00248591315876699,"Later vs Earlier Treated"
1990,1985,0.108551177382469,0.00220970058557066,"Later vs Earlier Treated"
1989,1985,0.0620444066384267,0.00187824549773506,"Later vs Earlier Treated"
