"treated","untreated","estimate","weight","type"
175,176,0.0343871614707236,9.81235316889548e-05,"Earlier vs Later Treated"
188,176,0.110573137531123,0.00476444259423036,"Later vs Earlier Treated"
182,176,0.00431456865072492,0.00163539219481591,"Later vs Earlier Treated"
200,176,-0.620854633379234,3.0527320969897e-05,"Later vs Earlier Treated"
184,176,0.0969712928120373,0.000234042794102544,"Later vs Earlier Treated"
174,176,0.0481928568598842,0.00023913068093086,"Earlier vs Later Treated"
189,176,0.139944420532834,0.00280633300630411,"Later vs Earlier Treated"
185,176,0.0298362721563324,0.000251850398001651,"Later vs Earlier Treated"
190,176,0.192486249650001,8.6494076081375e-05,"Later vs Earlier Treated"
171,173,-0.0568970761996556,0.00103888289175681,"Earlier vs Later Treated"
178,173,-0.0423075486096962,0.00404606250198675,"Later vs Earlier Treated"
179,173,-0.00824642969873498,0.00463633687230311,"Later vs Earlier Treated"
176,173,-0.0147061964889219,0.00091254884470728,"Later vs Earlier Treated"
177,173,-0.00342806294677404,0.000515148541367013,"Later vs Earlier Treated"
172,173,-0.0666856880057756,3.67963243833581e-05,"Earlier vs Later Treated"
181,173,0.0130770259131075,0.00497486305663001,"Later vs Earlier Treated"
187,173,0.0300056985222949,0.00772722812050519,"Later vs Earlier Treated"
180,173,0.0487262713061197,0.000927267374460623,"Later vs Earlier Treated"
183,173,-0.00734073789708691,0.0131730841292422,"Later vs Earlier Treated"
186,173,-0.0116157373370958,0.00410187026063484,"Later vs Earlier Treated"
175,173,0.00565794094310796,0.000706489428160475,"Later vs Earlier Treated"
188,173,0.0512972885059217,0.0100499960972047,"Later vs Earlier Treated"
182,173,-0.0403949705405485,0.00413958649312778,"Later vs Earlier Treated"
200,173,-0.770695548353595,5.79542109037889e-05,"Later vs Earlier Treated"
184,173,0.0352572020443615,0.000543052420691059,"Later vs Earlier Treated"
174,173,-0.027136850950342,0.000475592492654903,"Later vs Earlier Treated"
189,173,0.0721707271120651,0.00582853778232392,"Later vs Earlier Treated"
185,173,-0.0150880534014762,0.000566663395503714,"Later vs Earlier Treated"
190,173,0.0636949499610831,0.000177235629113175,"Later vs Earlier Treated"
171,177,-0.0027451409706374,0.000808020026921963,"Earlier vs Later Treated"
178,177,-0.125906348749125,0.00020979583343635,"Later vs Earlier Treated"
179,177,-0.0432902981220188,0.000400671087729899,"Later vs Earlier Treated"
176,177,0.0273377333126906,4.07030946265294e-05,"Earlier vs Later Treated"
173,177,0.0759991223125703,0.000223231034592372,"Earlier vs Later Treated"
172,177,-0.0384273405485145,4.76989390154641e-05,"Earlier vs Later Treated"
181,177,-0.00882076986890359,0.000644889655489075,"Later vs Earlier Treated"
187,177,-0.00443597559946308,0.00143096817046392,"Later vs Earlier Treated"
180,177,0.0302802549549646,0.000103029708273403,"Later vs Earlier Treated"
183,177,-0.00813642396506035,0.00204914642010434,"Later vs Earlier Treated"
186,177,-0.053715168469748,0.000736233123703689,"Later vs Earlier Treated"
175,177,0.044204252030946,8.58580902278355e-05,"Earlier vs Later Treated"
188,177,0.0318324243514371,0.0019107399987278,"Later vs Earlier Treated"
182,177,-0.042926179557685,0.000596236737693302,"Later vs Earlier Treated"
200,177,-0.703403144236625,1.27992153024829e-05,"Later vs Earlier Treated"
184,177,0.0684407700956189,8.95945071173801e-05,"Later vs Earlier Treated"
174,177,0.0541058396177931,0.000156929509360877,"Earlier vs Later Treated"
189,177,0.0588579408654189,0.00113332679100743,"Later vs Earlier Treated"
185,177,-0.0352532652348764,9.79418214450864e-05,"Later vs Earlier Treated"
190,177,0.110649897324935,3.51382184080586e-05,"Later vs Earlier Treated"
171,172,0.0309933234797891,9.61928603478528e-05,"Earlier vs Later Treated"
178,172,-0.0677146108205945,0.000899125000441499,"Later vs Earlier Treated"
179,172,-0.0400849371070577,0.00100167771932475,"Later vs Earlier Treated"
176,172,-0.069532945171293,0.000225320702396859,"Later vs Earlier Treated"
173,172,-0.0111304140169444,0.000104256252419515,"Later vs Earlier Treated"
177,172,-0.0687964219187915,0.00011924734753866,"Later vs Earlier Treated"
181,172,-0.0180412317053908,0.00103642980346458,"Later vs Earlier Treated"
187,172,-0.00127377362135103,0.00153318018263992,"Later vs Earlier Treated"
180,172,0.0144022281847899,0.00019624706337791,"Later vs Earlier Treated"
183,172,-0.0427815336001406,0.00268340602632711,"Later vs Earlier Treated"
186,172,-0.0462145923463733,0.00081803680411521,"Later vs Earlier Treated"
175,172,-0.0396478891265861,0.00019624706337791,"Later vs Earlier Treated"
188,172,0.0190656309904837,0.00198518441426265,"Later vs Earlier Treated"
182,172,-0.0730119852343607,0.000851766768133288,"Later vs Earlier Treated"
200,172,-0.773931149042134,1.11297524369416e-05,"Later vs Earlier Treated"
184,172,0.00343732605883564,0.000109707559735568,"Later vs Earlier Treated"
174,172,-0.032695808303931,0.000176145367649964,"Later vs Earlier Treated"
189,172,0.0476874000754772,0.00114681877661466,"Later vs Earlier Treated"
185,172,-0.0607310652675476,0.00011368247132019,"Later vs Earlier Treated"
190,172,0.0358344754074351,3.47520841398381e-05,"Later vs Earlier Treated"
171,181,0.0253406893481791,0.00750304310713251,"Earlier vs Later Treated"
178,181,-0.0388940752324631,0.00217650258727563,"Earlier vs Later Treated"
179,181,-0.097381357296593,0.00151478202044824,"Earlier vs Later Treated"
176,181,-0.00529174524528567,0.00113387192173903,"Earlier vs Later Treated"
173,181,0.0556712095320647,0.002487431528315,"Earlier vs Later Treated"
177,181,-0.0455854198303303,0.000421658620896703,"Earlier vs Later Treated"
172,181,-0.0173260350719364,0.000478352216983655,"Earlier vs Later Treated"
187,181,-0.0267575810342439,0.00478352216983655,"Later vs Earlier Treated"
180,181,-0.0737789065955916,0.000141733990217379,"Earlier vs Later Treated"
183,181,0.0173085604665575,0.00380555763733663,"Later vs Earlier Treated"
186,181,-0.032847893964887,0.0022788168114638,"Later vs Earlier Treated"
175,181,0.0391527431206986,0.00143505665095096,"Earlier vs Later Treated"
188,181,0.0399348784959375,0.0067744418136713,"Later vs Earlier Treated"
182,181,-0.0225717407281857,0.000664378079143964,"Later vs Earlier Treated"
200,181,-0.635707683766561,5.8908189684098e-05,"Later vs Earlier Treated"
184,181,0.0648108483554466,0.000213929741484357,"Later vs Earlier Treated"
174,181,0.0257410218347237,0.0020400836216914,"Earlier vs Later Treated"
189,181,0.0448062078000016,0.00420949950945616,"Later vs Earlier Treated"
185,181,-0.0449854543190955,0.000272837931168455,"Later vs Earlier Treated"
190,181,0.134881047956275,0.000135533128145369,"Later vs Earlier Treated"
171,187,-0.0322432699584135,0.0138517718900908,"Earlier vs Later Treated"
178,187,-0.0940504541437258,0.00753404741749256,"Earlier vs Later Treated"
179,187,-0.147585464650102,0.00699130163283803,"Earlier vs Later Treated"
176,187,-0.0761364214405768,0.00287829026287601,"Earlier vs Later Treated"
173,187,-0.00299143546199898,0.00502269827832837,"Earlier vs Later Treated"
177,187,-0.107098179385791,0.00121632294489434,"Earlier vs Later Treated"
172,187,-0.0659373649130069,0.000919908109583951,"Earlier vs Later Treated"
181,187,-0.0886158067153084,0.00502269827832837,"Earlier vs Later Treated"
180,187,-0.126119966309467,0.00114477453637114,"Earlier vs Later Treated"
183,187,-0.11275577878931,0.00841613708257139,"Earlier vs Later Treated"
186,187,-0.104931338396901,0.000651090517561085,"Earlier vs Later Treated"
175,187,-0.025246936382802,0.00331166919450222,"Earlier vs Later Treated"
188,187,0.0544848391255286,0.00111666623302274,"Later vs Earlier Treated"
182,187,-0.153757499298246,0.00337299640180782,"Earlier vs Later Treated"
200,187,-0.511302977725111,4.65064655400774e-05,"Later vs Earlier Treated"
184,187,-0.0795451686151683,0.000257574270683506,"Earlier vs Later Treated"
174,187,-0.0596589732169464,0.00437160776076729,"Earlier vs Later Treated"
189,187,0.0819503562845424,0.00121427870465082,"Later vs Earlier Treated"
185,187,-0.197204589834331,0.000178871021307991,"Earlier vs Later Treated"
190,187,0.081685321270378,5.21281262097572e-05,"Later vs Earlier Treated"
171,180,0.0912250135205577,0.00138517718900908,"Earlier vs Later Treated"
178,180,0.0664863908673552,0.000297641379456496,"Earlier vs Later Treated"
179,180,-0.0070321014235965,0.000155362258507512,"Earlier vs Later Treated"
176,180,0.0962123717234056,0.000186071289721277,"Earlier vs Later Treated"
173,180,0.125908053382607,0.000446462069184744,"Earlier vs Later Treated"
177,180,0.0176114797182685,6.48705570610312e-05,"Earlier vs Later Treated"
172,180,0.0510326063439269,8.72209170568487e-05,"Earlier vs Later Treated"
181,180,-0.0678047658134918,0.000184254187282593,"Later vs Earlier Treated"
187,180,-0.0657733011741368,0.00114477453637114,"Later vs Earlier Treated"
183,180,-0.0857950921753891,0.00117094081148819,"Later vs Earlier Treated"
186,180,-0.0954649099653298,0.000560939522821858,"Later vs Earlier Treated"
175,180,0.11647773829141,0.000245308829222387,"Earlier vs Later Treated"
188,180,0.00170904293018622,0.00158814753141012,"Later vs Earlier Treated"
182,180,-0.0984193807991657,0.000272565365802652,"Later vs Earlier Treated"
200,180,-0.67228479793676,1.27197170707904e-05,"Later vs Earlier Treated"
184,180,-0.0084361592089225,5.8510698525636e-05,"Later vs Earlier Treated"
174,180,0.0967234512838478,0.00035869602139629,"Earlier vs Later Treated"
189,180,0.0265181971823582,0.000971422963720653,"Later vs Earlier Treated"
185,180,-0.109280079893994,6.99584438893474e-05,"Later vs Earlier Treated"
190,180,0.108319635655362,3.08907414576339e-05,"Later vs Earlier Treated"
171,183,0.0336815855243633,0.0206622264027188,"Earlier vs Later Treated"
178,183,0.00250718754350439,0.00832465733167388,"Earlier vs Later Treated"
179,183,-0.0435124624097674,0.00695246106821115,"Earlier vs Later Treated"
176,183,0.0122644577733263,0.00364292696907438,"Earlier vs Later Treated"
173,183,0.0698823554773854,0.00713542057000618,"Earlier vs Later Treated"
177,183,-0.00769162704463446,0.00145147871424057,"Earlier vs Later Treated"
172,183,-0.00198287856423702,0.00134170301316356,"Earlier vs Later Treated"
181,183,0.0507106528830339,0.00332986293266955,"Earlier vs Later Treated"
187,183,-0.0209653373516309,0.00731838007180121,"Later vs Earlier Treated"
180,183,-0.0464518619475554,0.000975784009573495,"Earlier vs Later Treated"
186,183,0.00606628890793126,0.00313775545578477,"Later vs Earlier Treated"
175,183,0.0599691810718697,0.00439102804308073,"Earlier vs Later Treated"
188,183,0.0598358258150523,0.0111046253172817,"Later vs Earlier Treated"
182,183,-0.000967570411366488,0.00134170301316356,"Earlier vs Later Treated"
200,183,-0.647411293516127,0.000120956559520047,"Later vs Earlier Treated"
184,183,0.00138917596407727,0.000163647109938888,"Later vs Earlier Treated"
174,183,0.0324839765195731,0.0060193676090565,"Earlier vs Later Treated"
189,183,0.0462403985502115,0.0072451962710832,"Later vs Earlier Treated"
185,183,0.00851375632791235,0.00031306403640483,"Later vs Earlier Treated"
190,183,0.1300970793455,0.000241913119040095,"Later vs Earlier Treated"
171,186,-0.0672216626738385,0.00707017523556717,"Earlier vs Later Treated"
178,186,-0.10507753247983,0.00364610689834208,"Earlier vs Later Treated"
179,186,-0.152116169227029,0.00333057841675478,"Earlier vs Later Treated"
176,186,-0.0934255652122269,0.00142460831192853,"Earlier vs Later Treated"
173,186,-0.0263699703987696,0.00253925301848823,"Earlier vs Later Treated"
177,186,-0.12887175888746,0.000595998242998224,"Earlier vs Later Treated"
172,186,-0.099131392289857,0.000467449602351549,"Earlier vs Later Treated"
181,186,-0.0522237574693921,0.0022788168114638,"Earlier vs Later Treated"
187,186,-0.0702069722173498,0.000500838859662374,"Later vs Earlier Treated"
180,186,-0.11532936207181,0.000534228116973198,"Earlier vs Later Treated"
183,186,-0.0429543686808136,0.00343658930871665,"Earlier vs Later Treated"
175,186,-0.0401028768362618,0.00165276823688583,"Earlier vs Later Treated"
188,186,0.0033587236269267,0.00121592545373587,"Later vs Earlier Treated"
182,186,-0.0908457498970378,0.0014691273216763,"Earlier vs Later Treated"
200,186,-0.531783317871463,2.7267893470507e-05,"Later vs Earlier Treated"
184,186,0.0280575897675657,9.34899204703097e-05,"Earlier vs Later Treated"
174,186,-0.0766803409376007,0.00219701313105228,"Earlier vs Later Treated"
189,186,0.0155454793891712,0.0009916609421315,"Later vs Earlier Treated"
185,186,-0.0732221711987566,4.86926669116197e-05,"Earlier vs Later Treated"
190,186,0.0545025655247957,3.78411582856015e-05,"Later vs Earlier Treated"
171,175,-0.0286918903881221,0.00138517718900908,"Earlier vs Later Treated"
178,175,-0.029427284766995,0.0016184250007947,"Later vs Earlier Treated"
179,175,0.0395078236235286,0.00206059416546805,"Later vs Earlier Treated"
176,175,-0.0109186117693646,0.000202788632157173,"Later vs Earlier Treated"
173,175,0.0517100427618093,0.000287011330190193,"Earlier vs Later Treated"
177,175,0.0139198979826815,0.000171716180455671,"Later vs Earlier Treated"
172,175,-0.0423666072134729,7.35926487667161e-05,"Earlier vs Later Treated"
181,175,0.0558900919344721,0.002487431528315,"Later vs Earlier Treated"
187,175,0.0829769854454524,0.00441555892600297,"Later vs Earlier Treated"
180,175,0.10290088783917,0.000441555892600297,"Later vs Earlier Treated"
183,175,0.0463304312614317,0.00702564486892916,"Later vs Earlier Treated"
186,175,0.0385753398215441,0.00231387553164017,"Later vs Earlier Treated"
188,175,0.11788960646603,0.00580666441171825,"Later vs Earlier Treated"
182,175,0.00447369389831844,0.00214645225569589,"Later vs Earlier Treated"
200,175,-0.704121421755572,3.5774204261598e-05,"Later vs Earlier Treated"
184,175,0.0913761684817465,0.000296210411286032,"Later vs Earlier Treated"
174,175,-0.00464774589192672,0.000134511008023609,"Earlier vs Later Treated"
189,175,0.142027535158451,0.00339998037302228,"Later vs Earlier Treated"
185,175,0.0407837961488875,0.000314812997502063,"Later vs Earlier Treated"
190,175,0.155693187908504,0.000104256252419515,"Later vs Earlier Treated"
171,188,-0.00646616210668657,0.0188057041980052,"Earlier vs Later Treated"
178,188,-0.0372612562917499,0.0106964870742178,"Earlier vs Later Treated"
179,188,-0.0819742572837638,0.0100499960972047,"Earlier vs Later Treated"
176,188,-0.0274482282770051,0.00401216218461504,"Earlier vs Later Treated"
173,188,0.0329597758540548,0.00687631311914004,"Earlier vs Later Treated"
177,188,-0.0552158123209901,0.00170960947254593,"Earlier vs Later Treated"
172,188,-0.0355814765580105,0.0012538006826922,"Earlier vs Later Treated"
181,188,-0.0100165308257424,0.00748754095195248,"Earlier vs Later Treated"
187,188,0.0458087029932523,0.00158684148903232,"Earlier vs Later Treated"
180,188,-0.045391062564252,0.0016717342435896,"Earlier vs Later Treated"
183,188,-0.0266635222184913,0.0134424411735515,"Earlier vs Later Treated"
186,188,-0.0330160107802198,0.00166389798932277,"Earlier vs Later Treated"
175,188,0.0205504626371179,0.00458420874609336,"Earlier vs Later Treated"
182,188,-0.0751494859205823,0.00517192781610533,"Earlier vs Later Treated"
200,188,-0.523234134389757,5.48537798677835e-05,"Later vs Earlier Treated"
184,188,0.00458209234380044,0.00043883023894227,"Earlier vs Later Treated"
174,188,-0.0156423799486189,0.00601563119216695,"Earlier vs Later Treated"
189,188,0.026044641706185,0.0007757891724158,"Later vs Earlier Treated"
185,188,-0.0643955885552535,0.000342836124173649,"Earlier vs Later Treated"
190,188,0.0443709808689321,4.44054408453489e-05,"Later vs Earlier Treated"
171,182,0.0130921301117223,0.00634872878295828,"Earlier vs Later Treated"
178,182,-0.0232650233790809,0.00223231034592372,"Earlier vs Later Treated"
179,182,-0.0737259864661203,0.00174782540820951,"Earlier vs Later Treated"
176,182,-0.00688708230216941,0.00104665100468218,"Earlier vs Later Treated"
173,182,0.0532643055959374,0.00215258497642645,"Earlier vs Later Treated"
177,182,-0.0265380135733006,0.000405440981631445,"Earlier vs Later Treated"
172,182,-0.0215549112401683,0.000408848048703978,"Earlier vs Later Treated"
181,182,0.0299640706154368,0.000558077586480931,"Earlier vs Later Treated"
187,182,-0.0421656687691782,0.00306636036527984,"Later vs Earlier Treated"
180,182,-0.0494913804470866,0.000218052292642122,"Earlier vs Later Treated"
183,182,0.0204901190618921,0.00146367601436024,"Later vs Earlier Treated"
186,182,-0.0206706027503951,0.00140234880705465,"Later vs Earlier Treated"
175,182,0.036694463550456,0.00128787135341753,"Earlier vs Later Treated"
188,182,0.0280002433227321,0.00446666493209096,"Later vs Earlier Treated"
200,182,-0.668411602278427,4.29290451139178e-05,"Later vs Earlier Treated"
184,182,0.0564008181911862,0.000109707559735567,"Later vs Earlier Treated"
174,182,0.013949554732946,0.00179348010698145,"Earlier vs Later Treated"
189,182,0.0324767831477453,0.00283331697751857,"Later vs Earlier Treated"
185,182,-0.0374095748473955,0.000157406498751032,"Later vs Earlier Treated"
190,182,0.125159374921409,9.26722243729017e-05,"Later vs Earlier Treated"
171,200,0.0955057670021427,0.000278959295008774,"Earlier vs Later Treated"
178,200,0.174556755080867,0.000204628448376342,"Earlier vs Later Treated"
179,200,0.181236168934805,0.000203912964291109,"Earlier vs Later Treated"
176,200,0.161694180079997,6.97767336454789e-05,"Earlier vs Later Treated"
173,200,0.153878080358635,0.000107629248821322,"Earlier vs Later Treated"
177,200,0.171675821794587,3.10838085917441e-05,"Earlier vs Later Treated"
172,200,0.0905228525670024,1.90795756061857e-05,"Earlier vs Later Treated"
181,200,0.303256820274238,0.000176724569052294,"Earlier vs Later Treated"
187,200,0.448177042961432,0.00017938208136887,"Earlier vs Later Treated"
180,200,0.263341724749746,3.6342048773687e-05,"Earlier vs Later Treated"
183,200,0.28119060174142,0.00039742869556587,"Earlier vs Later Treated"
186,200,0.396004327524406,0.000101280747176169,"Earlier vs Later Treated"
175,200,0.159148399793006,7.66590091319958e-05,"Earlier vs Later Treated"
188,200,0.455379288435883,0.000219415119471134,"Earlier vs Later Treated"
182,200,0.243080986034826,0.000134919856072313,"Earlier vs Later Treated"
184,200,0.361592174682788,1.52636604849485e-05,"Earlier vs Later Treated"
174,200,0.12032378263633,9.71468391281621e-05,"Earlier vs Later Treated"
189,200,0.496585980843653,0.000119553983575189,"Earlier vs Later Treated"
185,200,0.324472330549872,1.49059184423325e-05,"Earlier vs Later Treated"
190,200,0.471756257292857,3.40706707253315e-06,"Earlier vs Later Treated"
171,184,0.018230618737107,0.000875355029165459,"Earlier vs Later Treated"
178,184,0.0250338072997391,0.000390654310536651,"Earlier vs Later Treated"
179,184,-0.0201960972155159,0.000339854940485182,"Earlier vs Later Treated"
176,184,3.29078506344193e-05,0.000162812378506118,"Earlier vs Later Treated"
173,184,0.0328842324020053,0.000306942672564512,"Earlier vs Later Treated"
177,184,0.00941565397052872,6.62220269998027e-05,"Earlier vs Later Treated"
172,184,-0.0280707194402663,5.7238726818557e-05,"Earlier vs Later Treated"
181,184,0.0395113441964828,0.000195327155268326,"Earlier vs Later Treated"
187,184,-0.0552958377148297,0.000214645225569589,"Later vs Earlier Treated"
180,184,-0.0218526912552053,5.08788682831618e-05,"Earlier vs Later Treated"
183,184,-0.0605216259548053,0.000163647109938888,"Earlier vs Later Treated"
186,184,0.0137544515672047,8.1803680411521e-05,"Later vs Earlier Treated"
175,184,0.0268374053461517,0.00019318070301263,"Earlier vs Later Treated"
188,184,0.0238590764514797,0.000347407272495964,"Later vs Earlier Treated"
182,184,-0.0256554151391255,0.000104937665834021,"Earlier vs Later Treated"
200,184,-0.647730044769079,4.45190097477665e-06,"Later vs Earlier Treated"
174,184,-0.01372933306026,0.000261549182268128,"Earlier vs Later Treated"
189,184,0.00299594934463288,0.000236109748126547,"Later vs Earlier Treated"
185,184,0.0865349449440639,6.12136384031789e-06,"Later vs Earlier Treated"
190,184,0.0686425705746692,8.1088196326289e-06,"Later vs Earlier Treated"
171,174,0.00964337622740125,0.00135631933090472,"Earlier vs Later Treated"
178,174,0.0207513294780705,0.0028172583347167,"Later vs Earlier Treated"
179,174,0.0646284075653214,0.00336277520059022,"Later vs Earlier Treated"
176,174,0.0382751336608157,0.000529503650632619,"Later vs Earlier Treated"
173,174,0.0543345892748869,0.000187354618318598,"Earlier vs Later Treated"
177,174,0.0604511495729112,0.000336277520059022,"Later vs Earlier Treated"
172,174,0.000488481708986227,6.40528609636233e-05,"Earlier vs Later Treated"
181,174,0.0791161984759842,0.00378872672599832,"Later vs Earlier Treated"
187,174,0.0798646270936301,0.00624515394395327,"Later vs Earlier Treated"
180,174,0.119252876918572,0.000691770898407131,"Later vs Earlier Treated"
183,174,0.0550802745094109,0.0103189159012397,"Later vs Earlier Treated"
186,174,0.0357736448115151,0.00329551969657842,"Later vs Earlier Treated"
175,174,0.0326574422407441,0.000307453732625391,"Later vs Earlier Treated"
188,174,0.112054510007091,0.00816407090365515,"Later vs Earlier Treated"
182,174,0.0196876731235256,0.00320264304818116,"Later vs Earlier Treated"
200,174,-0.638299879600304,4.85734195640811e-05,"Later vs Earlier Treated"
184,174,0.0902068649205685,0.000429687942297639,"Later vs Earlier Treated"
189,174,0.133491795345357,0.00475592492654903,"Later vs Earlier Treated"
185,174,0.0309773647755334,0.000452106443634908,"Later vs Earlier Treated"
190,174,0.125088849789448,0.00014518648485088,"Later vs Earlier Treated"
171,189,-0.0545892315396702,0.0114277118093249,"Earlier vs Later Treated"
178,189,-0.0705318786123486,0.00675273879641926,"Earlier vs Later Treated"
179,189,-0.119503624149759,0.00640869316343486,"Earlier vs Later Treated"
176,189,-0.0578777749240781,0.00249451822782587,"Earlier vs Later Treated"
173,189,-0.0114151320560986,0.00420949950945616,"Earlier vs Later Treated"
177,189,-0.082395041440212,0.00107036419150702,"Earlier vs Later Treated"
172,189,-0.0763557359335813,0.00076454585107644,"Earlier vs Later Treated"
181,189,-0.0627577742859615,0.00491108276103219,"Earlier vs Later Treated"
187,189,0.0266119424113324,0.00182141805697622,"Earlier vs Later Treated"
180,189,-0.0807637646503612,0.0010793588485785,"Earlier vs Later Treated"
183,189,-0.0920104326036891,0.00925775079082853,"Earlier vs Later Treated"
186,189,-0.0675390766053269,0.00143239913863439,"Earlier vs Later Treated"
175,189,-0.0163237077056737,0.00283331697751857,"Earlier vs Later Treated"
188,189,-0.0160987266073157,0.00120678315709124,"Earlier vs Later Treated"
182,189,-0.124791925034856,0.0034629429725227,"Earlier vs Later Treated"
200,189,-0.541406374285701,2.88578581043559e-05,"Later vs Earlier Treated"
184,189,-0.0604511669770468,0.000314812997502063,"Earlier vs Later Treated"
174,189,-0.0596781043349315,0.00369905272064924,"Earlier vs Later Treated"
185,189,-0.0775374505590674,0.000262344164585053,"Earlier vs Later Treated"
190,189,0.0128273370252849,1.2742430851274e-05,"Later vs Earlier Treated"
171,185,0.10348639988704,0.000942690031408956,"Earlier vs Later Treated"
178,185,0.036191166809653,0.00045576336229276,"Earlier vs Later Treated"
