"treated","untreated","estimate","weight","type"
2010,2014,0.657313509328034,0.0036094567767551,"Earlier vs Later Treated"
2013,2014,1.22753612977615,0.00116877648009213,"Earlier vs Later Treated"
2015,2014,7.45086762905121,3.4375778826239e-05,"Later vs Earlier Treated"
2006,2013,-2.67362930535944,0.00122721530409673,"Earlier vs Later Treated"
2007,2013,0.493259784199409,0.0119215200969397,"Earlier vs Later Treated"
2009,2013,1.84468181239752,0.012622785984995,"Earlier vs Later Treated"
2012,2013,3.69055379597409,0.00245443060819347,"Earlier vs Later Treated"
2011,2013,1.85131834087031,0.00315569649624874,"Earlier vs Later Treated"
2008,2013,0.721166307172323,0.0105189883208291,"Earlier vs Later Treated"
2010,2013,0.0671843786978755,0.00460205739036275,"Earlier vs Later Treated"
2014,2013,1.76763297214226,0.000292194120023032,"Later vs Earlier Treated"
2015,2013,5.43052146715276,0.000116877648009213,"Later vs Earlier Treated"
2006,2005,-3.26738360793821,0.0036094567767551,"Later vs Always Treated"
2007,2005,-0.525347332695493,0.036816459122902,"Later vs Always Treated"
2009,2005,-0.705408524079213,0.0454791553871142,"Later vs Always Treated"
2012,2005,-1.7934655812423,0.0202129579498285,"Later vs Always Treated"
2011,2005,-2.35685162597228,0.0162425554953979,"Later vs Always Treated"
2008,2005,-1.42081698937605,0.0346507850568489,"Later vs Always Treated"
2010,2005,-2.58775664799742,0.0189496480779643,"Later vs Always Treated"
2014,2005,-3.01956272035363,0.00541418516513265,"Later vs Always Treated"
2013,2005,-2.36892171314713,0.0122721530409673,"Later vs Always Treated"
2015,2005,-0.261149699006154,0.00120315225891837,"Later vs Always Treated"
2006,2015,-5.50125074938492,0.000371258411323382,"Earlier vs Later Treated"
2007,2015,2.28297390142346,0.00374008473629481,"Earlier vs Later Treated"
2009,2015,0.980860929062323,0.00445510093588058,"Earlier vs Later Treated"
2012,2015,-1.35701207036062,0.00173253925284245,"Earlier vs Later Treated"
2011,2015,-0.644585539897268,0.00148503364529353,"Earlier vs Later Treated"
2008,2015,1.89911759165779,0.00346507850568489,"Earlier vs Later Treated"
2010,2015,-2.07986375320524,0.00180472838837755,"Earlier vs Later Treated"
2014,2015,2.94634370141556,0.000309382009436151,"Earlier vs Later Treated"
2013,2015,-1.45238414012332,0.000935021184073702,"Earlier vs Later Treated"
